company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
Unstoppable Domains,Canada,Manage communications around product-related issues. Experience launching products in a fast-paced environment. Experience working on B2B announcements.,product manager,Product Communications Manager,full-time,Remote,2022-07-27,,
TELUS,Canada,"Your empathy allows you to gain a deep understanding of your stakeholders, and you can translate this to solution design needs. You’re a champion of change.",product manager,Technical Product Manager - Salesforce 2.0,full-time,"Toronto, ON",2022-07-30,3.9,
Extia,Canada,"Écriture des Users Stories &amp; Production du product backlog. Ecrire les users stories, produire le product backlog et piloter le suivi et le développement de la…",product manager,Product Owner H/F,,"Orleans, ON",2022-07-17,,
Neo Financial,Canada,"Develop a deep understanding of the product stack from technical, operations, business and finance perspectives, and use the understanding to bring high-impact…",product manager,Senior Technical Product Manager,full-time,"Winnipeg, MB+1 location",2022-07-17,3.9,
MAXON Computer,Canada,Partner with Marketing to define product messaging and facilitate product acceptance in the marketplace. Undertake research to understand deeply our artist…,product manager,Product Manager - 3D Rendering (m/f/d),,"Montréal, QC",2022-07-29,,
Citi,Canada,Experience with vendor product implementation. Experience working closely with IT Project managers and development teams. Data Analysis for complex system.,product manager,Senior Data Product Engineering Group Manager,full-time,"Mississauga, ON",2022-07-17,3.9,
Enersys,Canada,"Drive product promotion and associated training including product collateral and sales presentations. Work with technical support, field support and operations…",product manager,"Product Manager, Control and IoT Solutions (Hybrid Remote)",,"Hybrid remote in Burnaby, BC",2022-08-06,3.3,
Indigo,Canada,"5-7 years’ product development and sourcing experience in a retail environment. In-depth knowledge of product sourcing, production and product development…",product manager,"Manager, Global Sourcing &amp; Product Development",,"Toronto, ON",2022-07-18,3.9,
Edward Jones,Canada,"The Product Owner will lead the engagement with leaders, internal stakeholders, and branch users to understand their needs and then lead a cross-functional…",product manager,"Digital Product Owner, CANADA",full-time,"Mississauga, ON",2022-08-06,3.8,
Oxford International Education Group,Canada,"Assist in the preparation of brochures, reports, newsletters and other material. Develop, implement and evaluate communication strategies and programs.",product manager,product manager - marketing,undefined,"Remote in Toronto, ON",2022-07-23,,66000
TELUS,Canada,"As senior product manager, you will be responsible for delivering the end to end enablement of new marketing capabilities and customer experiences to support…",product manager,"Senior Product Manager, Product Enablement &amp; Delivery",full-time,"Toronto, ON",2022-07-17,3.9,
Electronic Arts,Canada,"Manager of Product Management, as well as our internal partners in game studios and analytics organization to manage a portfolio of data products that provide…",product manager,Product Manager II - Analytics Solutions,full-time,"Vancouver, BC",2022-07-17,3.8,
Deloitte,Canada,You like building positive client and peer relationships by developing an understanding of customer's business and project scope and can translate business…,product manager,"Manager, Product Engineering, Consulting",,Canada,2022-07-17,3.9,
Fidelity International,Canada,"Knowledge of retail platform products - experience of ISAs and General Investment, cash or other Savings and Investment products is desirable.",product manager,Senior Product Manager,full-time,"Kingswood, AB",2022-07-17,3.9,
Open Text Corporation,Canada,She/He is able to set product vision based on market trends and deliver new innovative products and capabilities. Up to 10% travel may be required.,product manager,Lead Product Manager,,"Richmond Hill, ON",2022-07-17,3.5,
Amazon Dev Centre Canada ULC,Canada,"  Demonstrated skills in developing product roadmaps and functional specifications, launching new products, conducting customer research, and informing user…",product manager,"Product Manager in Tech, Product Manager, Andon Cord",full-time,Canada,2022-07-17,3.5,
BentallGreenOak,Canada,"  Liaise with internal stakeholders, lead the translation of the product strategy into requirements. Create buy-in with our global business operations partners…",product manager,Product Manager (HRIS Management) - Remote,full-time,"Remote in Toronto, ON",2022-07-27,3.5,
Flight Centre Travel Group,Canada,  Define key product requirements throughout the customer journey and influence internal teams towards high-value products. Generous paid-time off policy.,product manager,"Product Manager - Umapped - Hybrid, Canada",full-time,Remote in Newfoundland and Labrador,2022-07-17,3.5,
Citi,Canada,  Knowledge of wealth management domain - investment and banking products. Design target goals for the technical product rollout and create efficient release…,product manager,Technical Product Manager (VP) (Hybrid),full-time,"Mississauga, ON",2022-07-17,3.9,
Unitron,Canada,"  Manage product life cycle, from development to launch to product discontinuance. Analyze and evaluate new product launches.",product manager,Software Product Manager,,"Hybrid remote in Kitchener, ON",2022-07-17,3.5,
D2L,Canada,"  You should have demonstrated expertise in Product Management including product planning, market research, competitive analysis, product positioning, enablement,…",product manager,Senior Product Manager,full-time,"Remote in Kitchener, ON",2022-07-17,3.1,
LandSure Systems,Canada,"  Ensure that post operations activities and action items are completed including final formal test/operations, smoke testing, etc.",product manager,Product Owner,full-time,"Hybrid remote in Vancouver, BC",2022-07-30,,
NFI,Canada,  Escalate customer issues with appropriate internal and external stakeholders and help determine root causes and corrective actions.,product manager,New Flyer - Regional Product Support Manager,full-time,"Vancouver, BC",2022-07-17,,
Electronic Arts,Canada,  Successful live service console and/or mobile games having delivered and maintained at least one product through the product life cycle.,product manager,Game Product Manager - FIFA,full-time,"Vancouver, BC",2022-07-17,3.8,
Aspira Connect,Canada,  Leading consumer research and synthesizing it into new product ideas. Building product cases for new features and product concepts.,product manager,Senior Data Product Manager,undefined,Remote in British Columbia,2022-07-17,,89000-130000
Valtech,Canada,"  Create and maintain the product backlog. You have exceptional communication skills, including the ability to effectively communicate information to a wide…",product manager,Product Owner,,Remote,2022-07-17,4.0,
Aritzia,Canada,"  Partner with stakeholders, Data &amp; Analytics team, and other support functions to deeply understand or identify the strategic opportunities to build Data &amp;…",product manager,Data &amp; Analytics - Senior Data Product Manager,full-time,"Vancouver, BC",2022-07-17,3.4,
TELUS,Canada,  Support market assessments with qualitative and quantitative research; validate the problem space; size the market; meaningfully segment it; establish segment…,product manager,Senior Product Manager - SD-WAN,full-time,"Toronto, ON",2022-07-17,3.9,
