company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
Ingeno,Canada,"  Viens vivre comme une unité d’élite. Des apps web et mobile, des objets connectés et des systèmes d'information complexes. Monorepo, ça va, tu gères.",ui ux designer,Développeur(euse) Front-end,,"Quebec City, QC",2022-07-17,,
Genetec,Canada,  Our UX Team is currently looking for enthusiastic UX designers to become relentless user advocates and promoters of innovative experiences.,ui ux designer,User Experience Designer / Designer Expérience Utilisateur,full-time,"Hybrid remote in Montréal, QC",2022-07-17,3.4,
Keywords Studios,Canada,"  Collaborate with the UI Art Director, UX Leads and UI/UX designers to help implement the feature screens. Snowed in Studios is a game development studio based…",ui ux designer,Technical UI Artist,undefined,"Ottawa, ON",2022-07-20,3.0,65000-100000
Rexall Pharmacy Group ULC,Canada,"  What Is the Prescription For A Great Career? At Rexall, we are community difference makers. Our hearts skip a beat when we meet talent who sees the bigger…",ui ux designer,Full Stack Developer,,"Mississauga, ON",2022-07-17,3.4,
Elemy,Canada,  Experience working with designers and product managers to shape the requirements and UX of the application. Work with a cross-functional team of application/UI…,ui ux designer,Staff Software Engineer (Mobile) - Remote,,"Remote in Toronto, ON",2022-07-17,,
Twilio,Canada,"  You will work side-by-side with other engineers, designers, and product managers, pushing the Segment product forward and delivering a world-class experience…",ui ux designer,Senior Fullstack Software Engineer - Segment UX (L3),,"Remote in Vancouver, BC",2022-08-12,,
Corel,Canada,  Work closely with UI/UX designers and Product managers on new. Senior Software Developer for Mac - ObjC. We’re looking for two Senior Developers to help us…,ui ux designer,Sr Developer for Mac,full-time,"Remote in Ottawa, ON+5 locations",2022-08-07,3.4,
Left Field Labs,Canada,  Collaborate with UX and UI designers to validate wireframes and high-resolution design comps. You will work alongside a group of dedicated and multi-disciplined…,ui ux designer,"Full Stack Developer, Contract",,Remote,2022-07-17,,
Rovio,Canada,"  You will be working closely with game designers and a multidisciplinary team of experts ranging from artists to programmers (AI, system, network, server, etc.).",ui ux designer,Senior Game Developer,,"Montréal, QC",2022-08-16,,
Lightspeed Commerce,Canada,  Are you actively looking for a new opportunity? Or just checking the market? Well… you might just be in the right place! Come and help us build our communities!,ui ux designer,"Senior Software Developer, Frontend",,"Remote in Ottawa, ON+1 location",2022-07-17,3.4,
Nine7soft,Canada,"  Travailler avec d'autres développeurs frontend et backend, des analystes QA, des Scrum Masters, des product owners, designers UI/UX pour créer, mettre à l…",ui ux designer,Développeur(euse) Full Stack .Net - Angular ou React.JS,undefined,"Quebec City, QC",2022-08-02,,60000-95000
COREL CORPORATION USA,Canada,  Work closely with UI/UX designers and Product managers on new features design and implementation. Push the boundaries of tech. We want you to be you.,ui ux designer,Senior Software Developer for Android,full-time,"Remote in Vancouver, BC+6 locations",2022-07-17,3.4,
AstraNorth,Canada,"  As a member of the Expert Development Team, you'll play a role in cloud based commercially available software. *Developing RESTful API services using ASP.",ui ux designer,Web Developer – ASP .NET and Angular,full-time,"Regina, SK+2 locations",2022-07-17,,
CAARY,Canada,  Caary Capital is changing the game for small and medium-sized enterprises (SMEs) in Canada. We deliver a progressive spend management platform and accessible…,ui ux designer,.NET Software Engineer,full-time,"Remote in Toronto, ON",2022-08-06,,
CAARY,Canada,"  You will be part of a cross-functional team of Software Engineers, UI/UX Designers, QA Engineers, and business stakeholders.",ui ux designer,.NET Software Engineer,full-time,"Remote in Toronto, ON",2022-08-06,,
COREL CORPORATION USA,Canada,  Work closely with UI/UX designers and Product managers on new features design and implementation. The top creative and technical minds could work anywhere.,ui ux designer,Senior iOS Developer,,"Remote in Montréal, QC+6 locations",2022-07-17,3.4,
Turbulent,Canada,"  Working closely with UX specialists, developers and designers on great projects. Ce que vous ferez chez nous. Star Citizen, le jeu le plus ambitieux jamais créé…",ui ux designer,WEB - Développeur.euse frontend / Frontend developer (Star C...,full-time,"Remote in Montréal, QC",2022-08-13,,
Music Tribe,Canada,  Work with remote UX designer and implement graphical user interfaces. Develop applications using QT framework written in C++ for controlling Helicon Gaming…,ui ux designer,QT Application Developer / Cross-Platform Software Developer,,"Remote in Victoria, BC",2022-07-17,3.4,
Rodeo FX,Canada,"  Il·elle portera sa vision et guidera les partenaires vers les résultats escomptés. Intégrer l'équipe interne, communiquer clairement les tâches et les objectifs…",ui ux designer,Directeur·rice de création,full-time,"Montréal, QC",2022-07-17,3.2,
Pound and Grain,Canada,"  You must have the ability to ideate on user experiences, websites, social media, and marketing campaigns, as well as a killer portfolio showcasing work that you…",ui ux designer,Senior Designer,,Canada,2022-07-17,,
GenAIz,Canada,"  Avant le SARS-CoV-2, le vaccin le plus rapide jamais mis au point avait pris environ 4 ans. Concevoir, construire et maintenir des micro-services et des API…",ui ux designer,Développeur back-end/Back-End Developer,full-time,"Montréal, QC",2022-08-07,,
Atecna Montréal,Canada,  Analyser des parcours utilisateurs grâce notamment aux données analytiques. Préparer et faciliter des ateliers avec des utilisateurs ou des parties-prenantes.,ui ux designer,UX Designer Senior,full-time,"Montréal, QC",2022-07-17,,
Canada Mentors,Canada,  Collaborate with UX/UI designers to implement design into the code. It includes apps for all types of caregivers that run on the leading mobile devices;…,ui ux designer,Senior Python Developer,undefined,Remote,2022-08-15,,100000-180000
Tasktop Technologies,Canada,"  Reporting into our Chief Product Officer, the Director of Product Design will be responsible for leading our design strategy, our UX team, and User Research…",ui ux designer,"Director, Product Design (Remote US/Canada or Vancouver)",full-time,"Remote in Vancouver, BC",2022-07-17,5.0,
Dawn InfoTek Inc.,Canada,"  3+ years of experience managing/leading other designers. Managing/leading other designers: 1 year (required). You will be a player/coach, providing oversight to…",ui ux designer,UX Design Lead,undefined,"Toronto, ON",2022-07-17,,60-80
iamota,Canada,  Experience managing and developing designers. Mature in receiving and providing feedback on design work and also on designer performance (informally and more…,ui ux designer,Director of Design,full-time,Remote in Canada,2022-07-17,,
Wysdom.AI,Canada,"  You will work with one of the most diverse teams of Conversation AI specialists, UX designers, data scientists, and innovators to deliver the best AI enabled…",ui ux designer,Implementation Engineer,full-time,Remote,2022-07-17,,
TickSmith,Canada,  Collaborating with UI/UX designers to translate designs and wireframes into high quality code. You will be responsible for designing and developing the user web…,ui ux designer,Senior Front End Developer (React),full-time,"Remote in Montréal, QC",2022-07-17,,
Freelancer.com,Canada,"  Product managers run a team of engineers, data scientists, growth hackers, graphic designers (and other roles). B2B experience (preferred, but not required).",ui ux designer,Product Manager,full-time,"Vancouver, BC",2022-07-17,3.8,
KOHO,Canada,"  You will work closely with designers to bring their tweaks to life quickly (UX tweaks, UI tweaks, copy tweaks).",ui ux designer,"Director, Product Management (Growth) - Remote",full-time,Remote in Canada,2022-07-17,2.7,
Score Media and Gaming Inc.,Canada,"  Work in a collaborative Agile environment with product managers, designers, and other developers. TheScore also creates and distributes innovative digital…",ui ux designer,Senior Android Developer,,"Toronto, ON",2022-07-17,3.3,
MistyWest,Canada,  Computer Scientists (High Interest in candidates with Cloud IoT &amp; Systems Architecture experience). Sales Engineers (High Interest in candidates with hardware…,ui ux designer,Future Westies,full-time,"Hybrid remote in Vancouver, BC",2022-07-17,,
Genetec,Canada,  Strong knowledge of Android's Material design and iOS's human interface guidelines (exclusive to mobile designers). Have a portfolio of completed projects.,ui ux designer,Senior User Experience Designer / Designer Expérience Utilis...,full-time,"Hybrid remote in Montréal, QC",2022-07-17,3.4,
Miovision,Canada,"  Collaborate with a cross-functional team including designers, developers, UX/UI, testers, customer support, sales, and marketing to develop and execute against…",ui ux designer,"Technical Product Manager, Software Platform",full-time,Temporarily Remote,2022-07-28,4.0,
Genetec,Canada,"  Collaborate with UX designers in component design, being the voice of Genetec developers. Collaborer avec les designers UX dans la conception des composants, en…",ui ux designer,Front-End Software Developer / Développeur logiciels Front-E...,full-time,"Hybrid remote in Montréal, QC",2022-07-17,3.4,
Clickatell,Canada,"  Work with an awesome team of developers, designers, and product managers to implement the next range of internal tools and external features for clients.",ui ux designer,Senior Software Engineer - Front End (Angular),full-time,"Remote in Toronto, ON",2022-07-17,,
