company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
EY,United Kingdom,  Consulting – Technology Consulting – Data and Analytics. Our clients operate in a complex and changing world. Sponsor listening and problem identification.,data scientist,"Senior Consultant , Data &amp; Analytics - Data Strategy",,London E14,2022-08-04,4.0,
Direct Line Group,United Kingdom,"  The Senior Data Scientist will have access to a wide range of internal and external data sets, such as digital customer journeys, breakdown data and sales data.",data scientist,Senior Data Scientist,full-time,Remote in Bromley,2022-07-17,3.3,
"JPMorgan Chase Bank, N.A.",United Kingdom,  Wrangle data from large databases/data-sources and expose them as reusable data products. Prior experience with data-engineering aspect (ETL operations on large…,data scientist,Data Analytics AI Engineering - Senior Associate / Vice Pres...,permanent,London,2022-08-15,3.8,
JNCTION,United Kingdom,  Rail domain and data experience. You’ll ideally have at least 1 year’s relevant experience working in a data analytics or data science role.,data scientist,Data Analytics Consultant,undefined,London,2022-07-17,,35000-50000
Nexus Recruitment,United Kingdom,"  Model using advanced statistical/ mathematical models, predict and segment data to hypothesize/ evolve uses cases to monetize data and generate other business…",data scientist,Big Data Scientist,undefined,Manchester,2022-07-17,,75000-90000
Robert Walters,United Kingdom,"  You’ll be working as part of an innovative team developing a wide range of technical solutions, you will utilise your data, machine learning and AI skills to…",data scientist,Data Scientist,,Cambridge+1 location,2022-07-17,3.6,
AWS EMEA SARL (UK Branch),United Kingdom,  Familiarity with using data visualization tools. Previous experience in a ML or data scientist role and a track record of building ML or DL models.,data scientist,"Consultant, Data Science, EMEA Sports",full-time,London,2022-07-17,3.5,
Harnham,United Kingdom,"  Working alongside the analytical teams and other data scientists to help personalise the customer experience online. £50,000 - £60,000 + bonus + benefits.",data scientist,Customer Data Scientist,undefined,Leeds,2022-07-26,4.6,50000-60000
Allstate Insurance Company,United Kingdom,"  Participate in the development of enterprise data assets, information platforms or data spaces designed for exploring and understanding the data.",data scientist,Data Analytics Engineer (hybrid or remote),part-time,Remote in Belfast,2022-08-12,3.7,
Michael Page,United Kingdom,"  Greenfield data science project for an established retail client. Experience of collation, interpretation and analysis of multiple sources of data (SQL…",data scientist,Data Scientist,undefined,Birmingham+2 locations,2022-07-17,3.5,550-600
NOKIA,United Kingdom,"  Will cover the blending of historical data from available customer network data sources, public information, field reports, or purchased sources for building…",data scientist,Senior Data Scientist,,Hybrid remote in Reading,2022-07-17,4.1,
Metrica Recruitment,United Kingdom,"  Using human mobility data you will be advising clients on a range of different business questions, from how much footfall does a shopping centre achieve to…",data scientist,Senior Data Scientist,undefined,London+2 locations,2022-07-17,,60000-70000
Efinancial Careers,United Kingdom,"  Given the diversity of skills required to develop these products, the Lab brings together professionals from research and modelling, analytics, product…",data scientist,"Data Scientist, Associate",,London,2022-08-10,,
Amazon Dev Centre(Scotland)Ltd,United Kingdom,"  Analyze and extract relevant information from large amounts of both structured and unstructured data. Establish scalable, efficient, automated processes for…",data scientist,Machine Learning Scientist - Sizmek by Amazon,full-time,Edinburgh,2022-07-17,3.5,
Harnham,United Kingdom,  A leading insurance company with a wealth of data looking for a Fraud Data Scientist to join their Application Fraud Analytics team.,data scientist,Fraud Data Scientist,undefined,Wales+2 locations,2022-07-17,4.6,50000-60000
Direct Line Group,United Kingdom,  Enrichment of data using internal and external data sources. Access to large volume of DLG data and modern tools for analysis and making business decisions.,data scientist,Experienced Data Scientist (Pricing),full-time,Bromley,2022-07-17,3.3,
Monzo,United Kingdom,  We work in cross-functional squads where every data scientist is a member of a central data discipline and fully embedded into a product squad alongside…,data scientist,"Data Science Manager, Operations",part-time,Remote in London,2022-07-17,3.7,
CBSbutler,United Kingdom,  We believe in agility and are continually evolving our platform to provide our client with timely operational insights from their data.,data scientist,Data Scientist - DV Cleared,undefined,Corsham,2022-08-06,3.2,550-575
Qualasept,United Kingdom,"  Develop, construct, test, and maintain data delivery architectures. The machine learning engineer will work in close collaboration with other scientists and…",data scientist,Machine Learning Engineer,full-time,Corsham,2022-08-02,,
Screwfix,United Kingdom,  Able to combine and manipulate large and complex data sources. Delivering data experimentation to optimise how we target and segment consumers for targeted…,data scientist,Data Scientist,permanent,Temporarily Remote in Yeovil BA22,2022-08-16,3.4,
MRP (GBP),United Kingdom,"  The role will be joining other machine learning engineers, reporting to our Chief Technology Officer and working closely with our software engineers and data…",data scientist,Senior Data Scientist,full-time,Belfast BT2,2022-07-23,,
Deloitte,United Kingdom,  Lead a team to deliver data science and machine learning solutions. You’ll build trusted relationships with business stakeholders – and use the most exciting…,data scientist,"Manager, Data Science and Machine Learning, Defence and Secu...",permanent,Remote in Bristol,2022-07-17,3.9,
Elton Technologies,United Kingdom,  Demonstrate subject matter expertise in various data technologies. Experience with social media data collection and processing (GNIP experience will be…,data scientist,Data scientist / Developer,,London,2022-07-17,,
PredictX,United Kingdom,  Understanding of data pipelines and wider data engineering concepts. Participate in efforts to extend our data models for the business travel (and other)…,data scientist,NLP Software Engineer (Aug 2022),full-time,London,2022-08-16,,
Harnham,United Kingdom,  Being innovative with data makes travel more fluid and easy! A leading travel company with the richest data source in the industry.,data scientist,Insights Data Scientist,undefined,London,2022-07-17,4.6,60000-80000
Amazon Dev Centre (London) Ltd,United Kingdom,"  Experience programming in Java, C++, Python or related language. Experience of building machine learning models for business application.",data scientist,"Applied Scientist , Prime Video Automated Reasoning",full-time,London,2022-08-06,3.5,
Man Group,United Kingdom,"  Contribute towards building a robust data pipeline; including performing data analytics, building data dashboards and implementing an optimised on-going data…",data scientist,Data Science Analyst,full-time,London,2022-07-19,3.8,
AstraZeneca,United Kingdom,"  Deep understanding of drug development and clinical trial process and data (all phases). Barcelona (ESP), Gothenburg (SWE), Cambridge (UK), Gaithersburg (US),…",data scientist,"Associate Director, AI Scientist - Machine Learning",full-time,Cambridge CB2,2022-07-17,4.1,
Spotify,United Kingdom,"  Co-operate with cross-functional teams of data scientists, user researchers, product managers, designers and engineers who are passionate about our consumer…",data scientist,"Senior Data Scientist, Experience",permanent,Temporarily Remote in London,2022-07-17,4.3,
Jet2.com and Jet2holidays,United Kingdom,"  Demonstrable experience in cleansing and enriching of data, interpret business requirements in terms of data architecture, database technology and data model…",data scientist,Senior Data Scientist,permanent,Leeds,2022-07-17,3.4,
