company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
TOPCON Canada,Canada,"Under the supervision of the Sales Director, the marketing specialist will work in collaboration with Americas marketing team to localize all marketing…",marketing specialist,"Marketing Specialist, Boisbriand, Waterloo",,"Boisbriand, QC",2022-08-05,3.5,
Canucks Autism Network,Canada,Respond to marketing inquiries in a timely manner. Proficiency with Mailchimp or other email marketing software. Provide editing support as needed.,marketing specialist,Communications Coordinator,full-time,"Vancouver, BC",2022-07-17,5.0,
York University,Canada,Content needs include promotional activities and events with an emphasis on marketing York University to students across all stages of their educational journey…,marketing specialist,Content Specialist,undefined,"Toronto, ON",2022-07-17,4.2,68767
Xpert Vision-ari Leaders,Canada,"-applicants must have at least 3 years experience -B2B experience is required - energetic, patience and empathy in dealing with a variety of people -must…",marketing specialist,Digital Marketing Specialist 20,,"Scarborough, ON",2022-07-17,,
Wawanesa Insurance,Canada,"3+ years of communications and/or marketing experience. The Marketing Campaigns Specialist is motivated, strategic and highly adaptable to ongoing changes in…",marketing specialist,Bilingual Marketing Campaigns Specialist (Remote or Hybrid),full-time,"Remote in Winnipeg, MB",2022-07-21,3.5,
Brother Canada,Canada,"Relevant de la directrice du marketing omnicanal, la personne qui occupe le poste de spécialiste du marketing par courriel est responsable d’élaborer, de…",marketing specialist,Email Marketing Specialist/Spécialiste du marketing par cour...,full-time,"Hybrid remote in Dollard-Des Ormeaux, QC",2022-07-17,3.8,
MakeWay,Canada,The successful candidate will support the IPCA Innovation Program with digital engagement and communications for the program generally and for certain projects…,marketing specialist,IPCA Innovation Program – Digital Engagement Specialist,,"Remote in Vancouver, BC",2022-07-28,,
Graphic Inn,Canada,"Optimize copy and landing pages for search engine marketing. Solid understanding of performance marketing, conversion, and online customer acquisition.",marketing specialist,Digital Marketing Specialist,,"Greater Toronto Area, ON",2022-07-17,,
The University of Calgary,Canada,8+ years of experience in a responsible coordination position within the communications and marketing sector; leading complex projects in marketing and/or…,marketing specialist,"Senior Communications Specialist, Communication Services",full-time,"Calgary, AB",2022-07-30,4.1,
WDG Public Health,Canada,"These strategies include community development, program planning and evaluation, coalition building, inter-community collaboration, policy development, social…",marketing specialist,Health Promotion Specialist,full-time,"Guelph, ON",2022-08-04,3.0,
Buy Box Experts,Canada,"Buy Box Experts is a premier Amazon marketing agency, supporting brand executives as they seek to CONTROL and GROW their Amazon channel businesses (in the US…",marketing specialist,Amazon PPC Specialist - Remote Philippines,full-time,"Remote in National Capital Region, ON",2022-07-17,,
JBF Digital Marketing,Canada,  Advise clients on advertising or sales promotion strategies. Conduct public opinion and attitude surveys. Initiate and maintain contact with the media.,marketing specialist,advertising specialist,undefined,"Etobicoke, ON",2022-07-17,,60060
SAIT,Canada,"  You will lead a team of marketing specialists to develop marketing initiatives in support of our schools and departments and act as an advisor to the Manager,…",marketing specialist,Senior Marketing Strategist,undefined,"Calgary, AB",2022-07-17,4.0,68666-89362
CONSUMER &amp; SMB/MARCHÉ CONSOMMATEUR &amp; PME,Canada,"  Collaborate closely across the sales organization including channels, execution, marketing and marketing communications teams to ensure effective execution of…",marketing specialist,"Specialist, Segment Marketing, Partnerships",full-time,"Toronto, ON",2022-07-17,,
Wajax,Canada,  We are seeking a Voice of Customer champion who will be responsible for Wajax’s Customer Success strategy and overseeing its successful execution.,marketing specialist,Customer Experience (CX) Program Specialist,full-time,"Remote in Mississauga, ON",2022-07-22,3.5,
Scandinave Spa Inc,Canada,  Your contribution to the marketing strategy: Contribute to integrated marketing campaigns using creativity and data driven market intelligence.,marketing specialist,Digital Marketing Leader,,"Whistler, BC",2022-08-05,3.8,
Carmanah Technologies Corp,Canada,  5+ years of digital marketing experience with progressive responsibility. Awareness of the latest trends and best practices in digital marketing and measurement…,marketing specialist,Digital Marketing Manager,full-time,"Remote in Victoria, BC",2022-07-21,,
SSENSE,Canada,"  Excellent understanding of fundamental business concepts, SEM, SEO, and content marketing strategies. Stay current on industry activities, new technologies, and…",marketing specialist,"Manager, English Content",full-time,"Montréal, QC",2022-08-14,3.1,
Arc'teryx,Canada,"  Sourcing and vetting agency partners and freelancers who specialize in the areas that we need support – creative, strategy, marketing, communications and…",marketing specialist,Brand Operations Specialist (6 month external contract),,"Remote in Vancouver, BC",2022-07-17,3.7,
BCAA,Canada,"  Knowledge and experience with digital marketing, marketing automation and campaign management tools. Knowledge of social media marketing best practices.",marketing specialist,Specialist Online Marketing,full-time,Canada,2022-08-05,3.8,
Johnson &amp; Johnson,Canada,"  Knowledge of influencer marketing trends preferred. Assigned to iconic Johnson &amp; Johnson Consumer Health brands such as NEUTROGENA®, AVEENO®, JOHNSON’S®,…",marketing specialist,Social Media Community Engagement Associate - Consumer Brand...,,"Markham, ON",2022-08-13,4.2,
Bemo Academic Consulting,Canada,"  Create, update and execute required SOPs and automations to streamline our marketing operations and reduce rate of error. (Managing agencies does not qualify.",marketing specialist,Digital Marketing Manager,undefined,"Toronto, ON",2022-08-14,4.5,90000-100000
Magnolias Consulting,Canada,  Three years of related marketing experience. Implement marketing plans based on a set budget. Hands on experience in content marketing &amp; management.,marketing specialist,Digital Marketing Coordinator,full-time,"Edmonton, AB",2022-07-17,,
Endeavor Technologies,Canada,"  Collaborate/Coordinate with subject matter specialists, client relations, business development to manage their involvement in marketing/marketplace activities.",marketing specialist,Marketing Manager,,"Calgary, AB",2022-08-05,,
Lions Digital Solutions,Canada,  You will be expected to generate 100 calls per month (approx 5 / day) through organic &amp; outbound marketing methods such as: Reaching out to our customer lists.,marketing specialist,Appointment Setter,undefined,"Remote in Vancouver, BC",2022-08-06,,57000
Percona,Canada,"  As a Knowledge &amp; Content Specialist, you will join the broader People &amp; Culture team to build and strengthen capabilities that significantly improve our staff…",marketing specialist,Knowledge and Content Specialist (remote),full-time,"Remote in Toronto, ON+1 location",2022-07-17,,
The YMCA of Greater Toronto,Canada,"  Hours Flexibility regarding assigned work hours, travel and overnight stays (if needed once safe to travel). YGAP services including workshops, youth engagement…",marketing specialist,Youth Outreach Specialist,undefined,"Temporarily Remote in Timmins, ON+1 location",2022-07-17,4.1,41750-52270
Ingram Micro,Canada,  Develops and implements strategic marketing policies and objectives. Responsible for creating and delivering marketing tactics and advertising campaigns.,marketing specialist,"Professional, Marketing-CAN",,"Hybrid remote in Mississauga, ON",2022-07-17,3.7,
Tourism Whistler,Canada,  Minimum three years professional social media marketing experience. Provide leadership and subject matter expertise for issues associated with social media…,marketing specialist,"Specialist, Social Media - Whistler",full-time,"Whistler, BC",2022-07-30,4.5,
Noah Digital,Canada,  Bachelor’s degree in marketing or relevant field. Up-to-date on the latest trends and technologies in digital marketing.,marketing specialist,Social Media Specialist,full-time,"Burlington, ON",2022-07-17,,
Buhler Industries Inc.,Canada,  This role will work across stakeholder groups to define and implement a strategy for paid and organic marketing campaigns. At least 3 year(s).,marketing specialist,Digital Marketing Specialist,full-time,"Winnipeg, MB",2022-07-17,,
